user_id,signup_at,age_group,gender,region,acquisition_channel
1469,2025-10-13 17:40:38,30s,M,Seoul,organic
1470,2025-10-16 12:47:38,10s,M,Busan,organic
1471,2025-01-16 19:08:38,20s,M,Gyeonggi,search
1472,2025-02-17 07:22:38,30s,F,Seoul,push
1473,2025-07-03 10:45:38,30s,M,Incheon,search
1474,2026-02-28 04:50:38,20s,F,Incheon,push
1475,2025-12-09 10:29:38,40s,M,Daegu,social
1476,2025-06-22 16:17:38,40s,M,Seoul,push
1477,2026-01-20 19:29:38,20s,M,Seoul,push
1478,2025-01-27 15:54:38,30s,F,Seoul,push
1479,2025-05-29 19:50:38,20s,M,Gyeonggi,organic
1480,2025-09-21 23:03:38,50+,M,Seoul,ad
1481,2025-04-25 14:30:38,50+,M,Daejeon,organic
1482,2025-10-06 18:43:38,20s,M,Daegu,organic
1483,2025-09-08 10:32:38,20s,F,Gyeonggi,search
1484,2026-03-10 00:56:38,30s,M,Gyeonggi,search
1485,2025-01-26 01:47:38,20s,M,Gwangju,push
1486,2025-06-09 19:45:38,30s,F,Seoul,search
1487,2026-01-18 04:20:38,30s,M,Incheon,ad
1488,2025-03-16 22:52:38,40s,F,Gyeonggi,ad
1489,2025-08-08 21:01:38,20s,F,Incheon,search
1490,2025-11-04 06:33:38,20s,M,Seoul,ad
1491,2026-02-25 07:38:38,30s,F,Seoul,organic
1492,2026-02-27 03:56:38,20s,M,Daejeon,organic
1493,2025-06-14 09:30:38,30s,F,Gyeonggi,social
1494,2025-11-30 21:44:38,30s,F,Busan,ad
1495,2025-07-29 18:20:38,40s,F,Seoul,ad
1496,2026-02-22 15:45:38,40s,M,Incheon,ad
1497,2025-06-15 20:23:38,50+,M,Seoul,ad
1498,2025-07-20 14:58:38,40s,U,Gyeonggi,social
1499,2025-01-21 18:28:38,30s,F,Gyeonggi,search
1500,2025-12-24 19:53:38,30s,M,Busan,organic
1501,2025-09-17 18:23:38,30s,F,Seoul,social
1502,2025-10-28 05:06:38,50+,F,Busan,push
1503,2025-07-24 09:13:38,30s,F,Seoul,organic
1504,2026-01-23 08:13:38,20s,F,Seoul,organic
1505,2025-04-26 11:48:38,30s,F,Gyeonggi,social
1506,2025-08-10 01:07:38,20s,M,Busan,push
1507,2025-10-13 19:32:38,20s,F,Gwangju,search
1508,2025-07-06 11:22:38,40s,F,Busan,search
1509,2025-09-13 09:55:38,20s,F,Daegu,search
1510,2025-09-11 21:30:38,20s,M,Incheon,social
1511,2025-10-19 16:43:38,10s,F,Busan,organic
1512,2025-09-17 05:36:38,20s,F,Seoul,organic
1513,2025-12-08 22:28:38,40s,M,Seoul,push
1514,2025-09-02 06:50:38,30s,M,Busan,ad
1515,2025-02-11 07:39:38,20s,M,Busan,search
1516,2025-07-14 07:38:38,30s,M,Gyeonggi,push
1517,2025-10-27 01:43:38,20s,F,Gyeonggi,push
1518,2025-07-26 02:08:38,30s,F,Seoul,search
1519,2025-09-19 08:31:38,20s,M,Gyeonggi,ad
1520,2026-02-18 17:38:38,40s,M,Seoul,social
1521,2025-08-06 10:50:38,20s,M,Gyeonggi,search
1522,2025-11-23 20:22:38,50+,M,Gyeonggi,organic
1523,2025-08-08 12:56:38,30s,M,Gyeonggi,push
1524,2025-10-06 14:55:38,50+,F,Gyeonggi,social
1525,2026-02-18 22:40:38,10s,F,Seoul,search
1526,2025-10-21 04:59:38,30s,U,Gwangju,organic
1527,2026-01-03 04:41:38,20s,F,Incheon,ad
1528,2025-08-05 23:10:38,30s,M,Gwangju,search
1529,2025-07-14 13:44:38,30s,M,Gwangju,push
1530,2025-12-24 21:55:38,20s,F,Busan,search
1531,2025-12-01 01:25:38,30s,M,Busan,search
1532,2026-01-16 22:53:38,20s,M,Daegu,search
1533,2025-10-01 15:16:38,20s,F,Gyeonggi,social
1534,2025-12-22 10:20:38,30s,F,Seoul,organic
1535,2025-12-24 20:06:38,20s,F,Seoul,search
1536,2025-06-08 01:20:38,20s,F,Seoul,organic
1537,2025-11-24 21:40:38,20s,M,Seoul,organic
1538,2025-10-12 16:58:38,40s,M,Gyeonggi,push
1539,2025-10-02 15:02:38,30s,F,Gyeonggi,ad
1540,2025-09-21 13:58:38,20s,F,Gyeonggi,organic
1541,2026-02-22 18:31:38,10s,M,Gyeonggi,organic
1542,2026-01-12 06:13:38,30s,M,Daejeon,organic
1543,2025-12-05 19:30:38,20s,F,Seoul,search
1544,2025-12-29 21:16:38,30s,M,Seoul,ad
1545,2026-01-04 15:23:38,20s,M,Seoul,search
1546,2026-03-16 15:04:38,10s,M,Seoul,organic
1547,2025-09-02 22:14:38,20s,M,Seoul,organic
1548,2026-01-28 20:25:38,40s,F,Gyeonggi,organic
1549,2025-05-06 02:28:38,20s,M,Busan,social
1550,2025-01-06 06:36:38,30s,F,Gyeonggi,push
1551,2025-03-18 04:34:38,20s,M,Busan,search
1552,2025-12-27 02:19:38,50+,F,Gyeonggi,social
1553,2025-03-22 19:19:38,20s,F,Daejeon,search
1554,2025-10-06 21:13:38,40s,F,Gyeonggi,social
1555,2025-11-27 14:28:38,30s,F,Gyeonggi,push
1556,2025-09-23 12:38:38,50+,F,Seoul,social
1557,2025-06-24 12:28:38,50+,F,Seoul,ad
1558,2026-02-19 05:07:38,50+,F,Busan,social
1559,2026-01-08 08:18:38,20s,M,Seoul,search
1560,2026-01-06 22:14:38,20s,F,Gyeonggi,search
1561,2025-12-21 03:25:38,50+,F,Seoul,search
1562,2026-01-14 12:29:38,40s,F,Gyeonggi,search
1563,2025-06-20 08:46:38,30s,F,Gyeonggi,push
1564,2025-06-21 21:32:38,30s,F,Daegu,search
1565,2025-09-24 10:27:38,10s,F,Seoul,social
1566,2025-12-02 22:21:38,20s,M,Seoul,search
1567,2025-11-11 21:16:38,20s,M,Seoul,ad
1568,2025-07-31 21:25:38,40s,F,Seoul,search
1569,2025-05-24 18:53:38,40s,M,Gyeonggi,search
1570,2025-03-15 17:50:38,20s,M,Daegu,search
1571,2025-04-27 02:12:38,10s,F,Gyeonggi,ad
1572,2025-06-17 00:57:38,10s,M,Busan,ad
1573,2025-07-01 07:22:38,40s,M,Seoul,organic
1574,2025-03-20 04:22:38,20s,F,Seoul,search
1575,2025-10-07 18:27:38,30s,M,Seoul,search
1576,2025-11-30 20:05:38,20s,F,Seoul,search
1577,2025-12-27 17:32:38,30s,F,Seoul,social
1578,2025-07-23 17:43:38,20s,F,Gyeonggi,push
1579,2025-11-17 11:21:38,20s,F,Daejeon,push
1580,2025-07-14 17:03:38,40s,F,Gyeonggi,social
1581,2026-01-13 16:28:38,20s,M,Seoul,organic
1582,2025-08-27 02:21:38,30s,M,Gyeonggi,organic
1583,2026-02-06 02:39:38,40s,M,Gyeonggi,social
1584,2025-12-12 13:34:38,20s,M,Seoul,organic
1585,2025-08-17 09:10:38,20s,M,Gwangju,organic
1586,2026-01-19 10:25:38,20s,F,Incheon,search
1587,2025-03-01 07:24:38,20s,M,Busan,search
1588,2025-05-09 07:21:38,20s,F,Gwangju,push
1589,2025-09-28 13:35:38,20s,F,Gyeonggi,search
1590,2025-06-15 18:10:38,20s,M,Daegu,organic
1591,2025-08-01 15:37:38,20s,M,Busan,organic
1592,2025-10-01 01:12:38,30s,F,Gyeonggi,search
1593,2025-11-09 09:24:38,20s,M,Gyeonggi,push
1594,2025-09-01 18:15:38,30s,F,Gyeonggi,organic
1595,2025-08-29 00:34:38,20s,F,Seoul,ad
1596,2025-10-03 04:17:38,20s,M,Daejeon,push
1597,2025-09-06 06:13:38,30s,U,Incheon,organic
1598,2026-03-02 09:55:38,30s,F,Seoul,push
1599,2025-05-28 03:39:38,50+,M,Gyeonggi,ad
1600,2025-08-19 00:09:38,20s,M,Gwangju,ad
1601,2026-01-19 01:10:38,20s,M,Gyeonggi,search
1602,2025-04-27 18:24:38,30s,F,Busan,social
1603,2026-02-20 03:53:38,20s,M,Seoul,search
1604,2025-10-17 10:51:38,30s,U,Daejeon,push
1605,2025-12-23 23:05:38,30s,F,Seoul,organic
1606,2025-06-27 05:04:38,30s,F,Busan,push
1607,2025-09-12 08:08:38,10s,U,Seoul,push
1608,2025-06-08 04:35:38,30s,M,Gyeonggi,push
1609,2025-04-21 12:21:38,20s,U,Seoul,ad
1610,2025-09-02 18:09:38,30s,F,Busan,search
1611,2025-12-12 02:48:38,30s,F,Seoul,ad
1612,2025-07-02 20:14:38,10s,M,Busan,search
1613,2026-01-24 03:42:38,30s,F,Gyeonggi,organic
1614,2025-07-07 20:07:38,30s,M,Seoul,organic
1615,2025-03-14 19:05:38,40s,M,Busan,organic
1616,2025-06-04 17:36:38,30s,M,Daejeon,ad
1617,2025-07-23 22:54:38,30s,M,Seoul,social
1618,2026-01-27 06:27:38,30s,M,Gyeonggi,push
1619,2025-09-16 15:28:38,50+,M,Seoul,search
1620,2025-12-03 12:50:38,10s,M,Seoul,push
1621,2025-05-13 12:05:38,40s,M,Gyeonggi,push
1622,2025-10-06 01:43:38,20s,F,Seoul,organic
1623,2025-11-24 12:09:38,20s,M,Gwangju,search
1624,2025-06-12 21:37:38,30s,M,Gyeonggi,search
1625,2025-12-10 23:23:38,20s,M,Daegu,organic
1626,2025-06-07 12:33:38,40s,F,Gyeonggi,search
1627,2025-06-19 00:30:38,30s,F,Incheon,search
1628,2026-01-21 12:11:38,20s,M,Seoul,organic
1629,2025-08-27 10:55:38,10s,F,Daegu,search
1630,2026-02-20 16:16:38,40s,M,Seoul,search
1631,2025-07-20 18:32:38,50+,F,Gyeonggi,search
1632,2025-10-01 19:55:38,50+,M,Seoul,search
1633,2025-09-19 21:16:38,40s,F,Daegu,search
1634,2024-11-24 11:21:38,40s,M,Seoul,push
1635,2026-03-10 22:31:38,40s,F,Seoul,search
1636,2025-10-09 03:53:38,30s,F,Gyeonggi,social
1637,2025-04-29 01:44:38,20s,F,Gwangju,social
1638,2025-04-30 23:02:38,40s,F,Seoul,social
1639,2026-02-02 23:07:38,40s,F,Gwangju,search
1640,2026-03-13 02:19:38,20s,M,Daejeon,search
1641,2025-07-22 14:17:38,20s,M,Busan,search
1642,2025-08-31 14:37:38,30s,F,Daejeon,social
1643,2026-01-09 05:08:38,30s,M,Busan,ad
1644,2026-01-15 07:35:38,40s,M,Daegu,ad
1645,2025-03-11 12:22:38,20s,M,Seoul,search
1646,2025-04-13 19:13:38,50+,M,Seoul,push
1647,2026-03-04 11:51:38,10s,F,Incheon,push
1648,2025-06-21 21:12:38,10s,F,Seoul,ad
1649,2025-04-18 23:17:38,50+,M,Incheon,push
1650,2026-01-21 20:39:38,30s,M,Daejeon,social
1651,2026-03-11 18:01:38,30s,F,Daejeon,push
1652,2025-12-22 07:50:38,40s,M,Seoul,social
1653,2025-06-15 21:20:38,50+,M,Busan,search
1654,2025-08-23 18:14:38,20s,F,Gyeonggi,organic
1655,2025-08-18 13:53:38,20s,M,Daejeon,organic
1656,2026-01-05 21:41:38,20s,F,Daejeon,organic
1657,2025-03-21 21:23:38,50+,M,Gyeonggi,push
1658,2026-01-05 20:47:38,20s,M,Busan,search
1659,2025-08-28 06:30:38,40s,F,Busan,organic
1660,2026-01-30 20:21:38,20s,F,Incheon,social
1661,2025-12-04 14:01:38,50+,U,Seoul,organic
1662,2025-12-23 14:35:38,10s,M,Daegu,search
1663,2025-06-25 10:43:38,40s,M,Seoul,search
1664,2026-01-14 03:40:38,20s,M,Seoul,search
1665,2025-06-07 07:55:38,40s,M,Daejeon,push
1666,2025-08-07 01:40:38,30s,M,Daegu,social
1667,2025-11-27 16:12:38,10s,F,Daegu,push
1668,2026-02-15 02:44:38,20s,M,Seoul,organic
1669,2025-10-27 05:44:38,30s,F,Gyeonggi,push
1670,2025-03-15 03:48:38,30s,F,Daegu,search
1671,2025-08-27 05:57:38,30s,F,Incheon,social
1672,2025-08-21 20:05:38,40s,F,Daegu,social
1673,2025-11-15 02:24:38,40s,F,Gyeonggi,ad
1674,2026-01-20 03:29:38,30s,F,Daegu,organic
1675,2025-08-24 07:25:38,40s,M,Daejeon,push
1676,2025-09-23 23:40:38,30s,M,Gwangju,push
1677,2026-02-25 16:54:38,20s,M,Daejeon,ad
1678,2025-11-23 20:27:38,30s,F,Daejeon,search
1679,2025-10-14 23:43:38,40s,F,Gyeonggi,push
1680,2025-12-07 17:31:38,40s,F,Seoul,organic
1681,2026-01-28 04:24:38,30s,F,Gyeonggi,search
1682,2025-12-18 13:18:38,20s,F,Gwangju,social
1683,2026-02-27 00:11:38,30s,F,Gyeonggi,search
1684,2025-09-07 18:31:38,50+,M,Daegu,push
1685,2025-12-19 09:33:38,50+,M,Daegu,organic
1686,2025-06-17 05:36:38,30s,F,Seoul,search
1687,2026-02-25 05:53:38,40s,F,Busan,ad
1688,2025-07-26 09:21:38,20s,M,Daegu,push
1689,2025-09-15 17:16:38,20s,F,Gyeonggi,push
1690,2025-07-24 01:56:38,40s,F,Gyeonggi,social
1691,2025-06-21 17:02:38,20s,M,Gyeonggi,search
1692,2025-11-16 16:30:38,20s,M,Gwangju,search
1693,2025-03-14 13:33:38,30s,F,Seoul,organic
1694,2025-09-05 14:18:38,20s,F,Gyeonggi,search
1695,2025-07-16 04:05:38,10s,F,Seoul,social
1696,2025-07-25 14:02:38,50+,F,Gyeonggi,social
1697,2025-08-01 08:38:38,30s,M,Seoul,social
1698,2025-11-04 10:41:38,30s,M,Gyeonggi,search
1699,2025-08-24 04:10:38,40s,M,Seoul,push
1700,2025-09-25 05:57:38,20s,M,Seoul,organic
1701,2026-02-21 10:18:38,30s,F,Incheon,search
1702,2025-11-17 08:07:38,40s,F,Seoul,search
1703,2025-12-14 04:31:38,40s,U,Seoul,ad
1704,2025-09-17 14:43:38,40s,M,Seoul,organic
1705,2026-02-06 12:24:38,20s,M,Seoul,search
1706,2025-05-29 18:41:38,40s,M,Busan,organic
1707,2025-09-17 22:45:38,20s,F,Gyeonggi,push
1708,2025-07-30 14:18:38,30s,F,Seoul,search
1709,2025-09-06 12:18:38,20s,F,Seoul,social
1710,2025-04-26 00:18:38,40s,F,Gyeonggi,social
1711,2024-09-04 21:49:38,30s,F,Seoul,push
1712,2025-08-25 03:08:38,20s,F,Seoul,social
1713,2025-04-20 08:15:38,20s,F,Gwangju,social
1714,2025-04-12 21:05:38,40s,F,Seoul,search
1715,2025-12-30 19:49:38,40s,F,Busan,ad
1716,2025-05-04 09:06:38,20s,F,Gyeonggi,search
1717,2025-07-05 08:09:38,20s,U,Seoul,push
1718,2025-12-21 05:09:38,30s,F,Busan,organic
1719,2026-01-27 22:12:38,40s,M,Seoul,organic
1720,2025-09-14 20:21:38,30s,F,Gyeonggi,push
1721,2025-11-05 11:46:38,20s,F,Daegu,search
1722,2025-06-29 09:45:38,10s,M,Gyeonggi,push
1723,2025-11-22 02:56:38,20s,F,Gyeonggi,search
1724,2025-12-28 18:39:38,30s,F,Gyeonggi,search
1725,2025-06-24 03:43:38,40s,F,Seoul,organic
1726,2026-02-25 03:24:38,20s,F,Gyeonggi,search
1727,2025-04-25 18:38:38,40s,M,Seoul,search
1728,2025-11-09 23:52:38,30s,F,Seoul,social
1729,2025-04-04 03:39:38,10s,M,Seoul,organic
1730,2025-06-27 12:09:38,50+,F,Daejeon,search
1731,2026-01-26 02:58:38,20s,M,Gyeonggi,search
1732,2026-01-04 04:10:38,50+,M,Gyeonggi,search
1733,2025-11-04 04:41:38,30s,M,Busan,ad
1734,2026-03-05 05:46:38,30s,M,Daegu,social
1735,2025-02-27 19:18:38,30s,M,Seoul,social
1736,2026-02-17 03:02:38,10s,M,Seoul,search
1737,2025-07-07 06:10:38,30s,M,Seoul,search
1738,2025-04-29 19:05:38,20s,F,Seoul,push
1739,2026-02-15 22:47:38,40s,F,Gyeonggi,search
1740,2026-01-28 18:18:38,30s,F,Incheon,organic
1741,2025-11-23 02:07:38,30s,M,Gyeonggi,search
1742,2024-10-24 01:49:38,20s,F,Busan,social
1743,2025-09-03 07:03:38,20s,F,Gyeonggi,ad
1744,2026-02-08 07:22:38,30s,U,Incheon,social
1745,2025-08-07 07:57:38,20s,F,Gyeonggi,ad
1746,2026-03-15 13:21:38,30s,M,Daejeon,search
1747,2025-08-16 04:34:38,30s,M,Seoul,social
1748,2026-02-22 05:39:38,20s,M,Seoul,social
1749,2025-06-07 15:15:38,20s,M,Gyeonggi,ad
1750,2025-11-24 09:00:38,30s,F,Seoul,ad
1751,2025-03-10 17:41:38,30s,F,Seoul,push
1752,2026-01-13 01:36:38,30s,F,Gyeonggi,organic
1753,2025-09-28 06:37:38,40s,F,Busan,ad
1754,2025-10-05 22:58:38,30s,M,Gyeonggi,push
1755,2025-05-10 07:32:38,30s,F,Incheon,organic
1756,2025-09-03 18:08:38,40s,M,Seoul,push
1757,2025-09-06 00:55:38,30s,F,Busan,search
1758,2025-05-24 01:49:38,40s,M,Gyeonggi,search
1759,2025-07-07 01:31:38,30s,F,Daegu,search
1760,2025-12-13 23:32:38,20s,M,Daejeon,search
1761,2025-06-27 10:32:38,10s,F,Gyeonggi,social
1762,2025-06-27 23:09:38,10s,M,Seoul,push
1763,2026-03-08 05:00:38,50+,F,Seoul,ad
1764,2025-11-26 07:12:38,20s,F,Seoul,organic
1765,2025-06-17 03:00:38,40s,F,Daejeon,ad
1766,2026-01-21 00:38:38,20s,F,Seoul,organic
1767,2026-02-02 22:28:38,20s,U,Incheon,organic
1768,2025-09-02 17:16:38,20s,F,Busan,ad
1769,2025-06-05 03:53:38,20s,F,Seoul,social
1770,2024-11-19 10:46:38,10s,M,Seoul,organic
1771,2025-09-07 22:52:38,20s,F,Gwangju,search
1772,2025-05-22 04:55:38,10s,M,Seoul,social
1773,2025-12-08 08:50:38,20s,F,Seoul,search
1774,2025-11-30 06:41:38,40s,F,Seoul,search
1775,2025-02-13 06:04:38,20s,F,Gwangju,ad
1776,2025-02-12 20:03:38,40s,M,Seoul,organic
1777,2025-11-14 03:00:38,30s,M,Gwangju,search
1778,2025-05-15 02:59:38,40s,M,Gwangju,search
1779,2026-01-20 14:13:38,40s,F,Seoul,organic
1780,2025-05-12 13:58:38,20s,F,Gwangju,ad
1781,2025-10-23 23:46:38,20s,M,Gyeonggi,ad
1782,2025-11-02 20:12:38,30s,M,Gyeonggi,organic
1783,2025-04-01 20:41:38,20s,F,Seoul,ad
1784,2025-05-25 20:52:38,20s,M,Gyeonggi,search
1785,2026-03-05 09:21:38,50+,M,Incheon,social
1786,2025-10-01 07:06:38,20s,F,Seoul,search
1787,2026-01-04 15:22:38,40s,U,Gyeonggi,ad
1788,2025-09-19 02:31:38,50+,F,Daejeon,search
1789,2025-04-21 14:16:38,20s,F,Incheon,organic
1790,2025-01-29 16:18:38,50+,M,Gwangju,search
1791,2025-09-25 01:37:38,10s,F,Daegu,push
1792,2025-05-01 16:48:38,10s,F,Gwangju,search
1793,2026-01-22 20:17:38,20s,F,Busan,organic
1794,2025-06-19 18:32:38,40s,M,Busan,search
1795,2025-05-20 13:43:38,40s,F,Seoul,ad
1796,2025-09-29 08:08:38,20s,U,Seoul,organic
1797,2025-11-09 17:03:38,20s,M,Seoul,social
1798,2025-08-15 03:26:38,50+,U,Seoul,search
1799,2025-09-27 06:13:38,40s,F,Seoul,search
1800,2025-05-02 00:56:38,30s,M,Gyeonggi,push
1801,2025-12-15 20:13:38,30s,F,Gwangju,push
1802,2025-06-05 23:56:38,10s,F,Seoul,search
1803,2025-10-02 17:50:38,20s,F,Incheon,search
1804,2025-12-20 02:05:38,20s,M,Seoul,search
1805,2025-10-19 05:56:38,30s,M,Seoul,search
1806,2025-04-13 17:30:38,30s,F,Gyeonggi,social
1807,2025-09-29 13:47:38,20s,F,Daegu,organic
1808,2025-09-23 04:01:38,40s,F,Gyeonggi,search
1809,2025-07-27 17:47:38,20s,M,Seoul,social
1810,2025-11-02 12:48:38,30s,M,Gyeonggi,search
1811,2025-09-01 05:50:38,20s,M,Seoul,organic
1812,2025-06-17 07:19:38,30s,F,Gyeonggi,search
1813,2025-05-13 22:58:38,40s,M,Incheon,organic
1814,2025-09-10 14:30:38,30s,F,Incheon,search
1815,2025-09-28 04:27:38,20s,M,Seoul,organic
1816,2025-10-12 18:52:38,20s,F,Seoul,search
1817,2025-12-07 15:43:38,20s,F,Busan,organic
1818,2024-12-01 18:22:38,20s,U,Seoul,push
1819,2026-03-07 13:13:38,20s,U,Busan,search
1820,2026-02-27 23:37:38,20s,F,Gyeonggi,organic
1821,2025-09-30 07:50:38,30s,M,Daegu,organic
1822,2025-10-11 20:11:38,30s,F,Seoul,search
1823,2025-03-08 15:37:38,20s,M,Seoul,organic
1824,2025-06-19 20:43:38,30s,F,Seoul,organic
1825,2025-04-19 12:35:38,30s,F,Incheon,ad
1826,2025-12-28 02:05:38,40s,F,Incheon,ad
1827,2025-07-26 20:14:38,30s,M,Daejeon,search
1828,2025-07-28 08:03:38,30s,M,Busan,search
1829,2025-11-21 00:37:38,30s,F,Gyeonggi,organic
1830,2025-06-26 10:07:38,30s,F,Seoul,search
1831,2025-10-06 01:27:38,40s,F,Seoul,ad
1832,2025-11-04 06:00:38,20s,M,Incheon,push
1833,2026-01-22 10:45:38,20s,F,Gyeonggi,push
1834,2025-11-09 20:01:38,20s,M,Gwangju,ad
1835,2025-06-13 18:07:38,40s,M,Gyeonggi,search
1836,2025-05-03 05:37:38,30s,F,Gyeonggi,social
1837,2025-07-30 05:22:38,40s,F,Seoul,social
1838,2025-07-20 15:59:38,40s,M,Seoul,organic
1839,2025-03-17 08:28:38,30s,M,Seoul,organic
1840,2025-06-05 00:47:38,40s,F,Incheon,search
1841,2025-09-25 14:44:38,30s,F,Daegu,social
1842,2026-02-03 03:35:38,40s,M,Seoul,social
1843,2026-02-04 19:00:38,30s,F,Gwangju,social
1844,2025-07-26 16:30:38,30s,F,Seoul,ad
1845,2025-08-08 09:23:38,20s,M,Busan,social
1846,2025-05-12 13:22:38,40s,F,Gyeonggi,organic
1847,2025-08-15 01:48:38,10s,F,Daejeon,push
1848,2025-10-19 09:06:38,30s,M,Seoul,push
1849,2025-07-24 00:41:38,20s,F,Daejeon,organic
1850,2025-11-07 12:12:38,20s,F,Incheon,social
1851,2025-06-02 15:48:38,30s,F,Seoul,organic
1852,2025-09-22 18:11:38,50+,F,Daegu,search
1853,2026-03-07 18:45:38,40s,M,Seoul,search
1854,2025-06-25 00:46:38,10s,M,Seoul,social
1855,2025-08-20 23:32:38,20s,M,Daejeon,push
1856,2025-10-08 09:34:38,30s,M,Busan,organic
1857,2026-02-01 13:05:38,30s,M,Seoul,ad
1858,2025-05-01 21:50:38,10s,M,Gyeonggi,organic
1859,2025-09-12 14:52:38,30s,F,Gyeonggi,organic
1860,2025-08-05 19:12:38,30s,F,Gwangju,ad
1861,2025-10-31 20:44:38,30s,M,Seoul,search
1862,2025-11-16 09:23:38,20s,M,Seoul,search
1863,2025-05-14 22:08:38,20s,F,Gyeonggi,ad
1864,2025-12-27 20:51:38,30s,F,Busan,organic
1865,2025-04-26 10:07:38,20s,F,Incheon,organic
1866,2025-08-14 23:03:38,30s,M,Gyeonggi,organic
1867,2025-06-09 18:56:38,20s,F,Seoul,social
1868,2025-09-04 19:50:38,20s,F,Seoul,social
1869,2025-03-17 19:47:38,50+,M,Gyeonggi,organic
1870,2025-11-24 17:23:38,20s,F,Seoul,ad
1871,2025-09-12 22:49:38,40s,F,Busan,organic
1872,2025-01-09 10:10:38,20s,U,Gyeonggi,search
1873,2026-01-25 18:49:38,30s,F,Incheon,social
1874,2025-11-18 04:03:38,30s,F,Gyeonggi,ad
1875,2024-11-21 21:07:38,20s,U,Gwangju,search
1876,2025-04-20 04:14:38,10s,F,Seoul,search
1877,2025-11-13 23:06:38,30s,F,Seoul,push
1878,2025-09-30 11:56:38,30s,M,Gyeonggi,push
1879,2025-06-21 15:10:38,30s,F,Daegu,push
1880,2026-03-11 18:29:38,30s,F,Seoul,organic
1881,2025-05-26 11:35:38,40s,M,Gwangju,organic
1882,2026-02-02 14:37:38,40s,M,Gyeonggi,organic
1883,2026-03-01 01:02:38,40s,U,Seoul,push
1884,2025-08-22 12:01:38,40s,F,Gyeonggi,organic
1885,2025-08-01 22:44:38,20s,M,Gyeonggi,search
1886,2025-05-26 15:26:38,50+,M,Gwangju,search
1887,2025-07-12 15:36:38,10s,F,Gyeonggi,search
1888,2025-07-22 17:05:38,20s,M,Daegu,ad
1889,2025-11-05 00:55:38,30s,M,Gwangju,push
1890,2026-02-24 23:52:38,20s,M,Daegu,social
1891,2026-03-12 10:49:38,40s,F,Daegu,ad
1892,2025-08-25 09:25:38,20s,F,Incheon,social
1893,2025-02-12 11:52:38,10s,M,Busan,search
1894,2025-08-05 15:57:38,40s,F,Incheon,push
1895,2025-04-10 17:06:38,10s,F,Gyeonggi,organic
1896,2025-11-14 20:36:38,30s,F,Busan,push
1897,2025-08-07 01:19:38,40s,F,Gyeonggi,push
1898,2025-03-15 12:31:38,30s,M,Seoul,search
1899,2026-01-06 21:10:38,10s,M,Seoul,organic
1900,2025-08-12 03:11:38,30s,F,Daejeon,search
1901,2025-04-30 15:13:38,50+,M,Daejeon,organic
1902,2025-07-13 04:20:38,20s,M,Seoul,ad
1903,2025-08-05 06:21:38,20s,F,Busan,organic
1904,2025-08-26 22:19:38,20s,F,Busan,organic
1905,2025-03-02 00:41:38,20s,M,Daegu,organic
1906,2025-06-24 10:15:38,20s,M,Gwangju,ad
1907,2025-11-12 07:21:38,20s,F,Seoul,search
1908,2026-02-21 10:52:38,30s,M,Seoul,organic
1909,2025-09-08 01:31:38,20s,M,Incheon,search
1910,2025-08-11 18:13:38,50+,M,Gyeonggi,organic
1911,2026-02-17 23:27:38,20s,F,Seoul,ad
1912,2026-01-02 23:20:38,10s,M,Gyeonggi,push
1913,2025-09-25 01:00:38,20s,M,Seoul,social
1914,2025-07-01 13:53:38,20s,U,Seoul,social
1915,2025-01-30 21:37:38,40s,F,Seoul,organic
1916,2025-09-17 18:05:38,30s,M,Gwangju,organic
1917,2025-11-05 05:05:38,10s,F,Incheon,search
1918,2026-02-18 00:17:38,10s,F,Seoul,social
1919,2025-09-11 06:31:38,20s,F,Daejeon,push
1920,2025-06-30 09:44:38,30s,M,Daejeon,push
1921,2025-09-07 04:30:38,20s,M,Gyeonggi,push
1922,2025-11-29 23:51:38,10s,M,Daejeon,search
1923,2025-09-24 06:26:38,50+,M,Daegu,push
1924,2025-09-19 08:12:38,40s,M,Daejeon,organic
1925,2025-06-29 08:09:38,20s,M,Seoul,social
1926,2025-11-28 04:44:38,30s,M,Daegu,search
1927,2025-12-30 22:36:38,40s,M,Daegu,push
1928,2025-08-29 15:06:38,40s,F,Seoul,push
1929,2025-11-11 03:54:38,30s,M,Daejeon,ad
1930,2026-02-11 13:27:38,10s,M,Gwangju,search
1931,2025-11-16 06:23:38,20s,F,Busan,push
1932,2025-06-29 01:37:38,30s,F,Gyeonggi,ad
1933,2025-08-24 17:22:38,10s,M,Gwangju,search
1934,2025-11-28 22:10:38,20s,F,Busan,social
1935,2025-11-06 14:25:38,20s,M,Seoul,push
1936,2026-02-22 13:43:38,20s,F,Gyeonggi,organic
1937,2025-12-06 00:46:38,30s,F,Incheon,search
1938,2025-07-19 04:46:38,40s,M,Gyeonggi,search
1939,2025-11-13 17:12:38,10s,M,Gyeonggi,ad
1940,2025-05-03 13:18:38,30s,M,Gwangju,search
1941,2025-10-25 03:45:38,30s,F,Seoul,search
1942,2026-02-15 21:24:38,40s,F,Gyeonggi,social
1943,2025-05-23 15:15:38,30s,M,Gwangju,social
1944,2025-05-27 17:08:38,10s,M,Seoul,search
1945,2026-02-09 22:18:38,30s,F,Gyeonggi,search
1946,2025-05-28 17:47:38,30s,F,Seoul,push
1947,2025-03-27 22:26:38,20s,F,Gwangju,organic
